Date,Close,High,Low,Open,Volume,Return,Lag_1,Lag_2,SMA_5,SMA_10,Volatility
2018-01-17,96.98020935058594,97.30259926208167,95.95443343229859,96.8556516448024,5632700,0.002651411414746452,-0.011901274114949012,0.007769275721121627,96.59920501708984,95.25762939453125,0.011315343394118115
2018-01-18,96.416015625,97.08277548324526,96.00570530611607,96.97287492644337,5890000,-0.00581761711347073,0.002651411414746452,-0.011901274114949012,97.0285659790039,95.48330001831054,0.01161393024962084
2018-01-19,96.20353698730467,96.71642488323772,95.40489646505769,96.59186719280524,6048900,-0.002203769117796184,-0.00581761711347073,0.002651411414746452,96.84245452880859,95.7170280456543,0.011569213507355326
2018-01-22,97.12673950195312,97.12673950195312,96.18888411353075,96.20354124838306,5248800,0.009596346907393638,-0.002203769117796184,-0.00581761711347073,96.69005126953125,96.05846633911133,0.011665344160499134
2018-01-23,95.9983901977539,97.12674366717272,95.7859008636962,96.99486298820057,5747300,-0.011617287988716307,0.009596346907393638,-0.002203769117796184,96.54497833251953,96.24090957641602,0.012599266482690975
2018-01-24,96.26949310302734,97.20734860365772,96.03503481792947,96.26217012478409,6868200,0.002824035952217363,-0.011617287988716307,0.009596346907393638,96.40283508300782,96.50102005004882,0.012331029384600387
2018-01-25,95.727294921875,96.62119023083174,95.50015960535843,96.54059274624974,4597200,-0.005632087213465309,0.002824035952217363,-0.011617287988716307,96.26509094238281,96.64682846069336,0.01252672083935512
2018-01-26,96.1229476928711,96.53325804450697,95.52212812074818,95.77125470291445,6310500,0.0041331239049322566,-0.005632087213465309,0.002824035952217363,96.2489730834961,96.54571380615235,0.007609666191312252
2018-01-29,94.13732147216795,96.40869663434648,94.02009793343808,95.29498916552646,6350700,-0.020657150746641095,0.0041331239049322566,-0.005632087213465309,95.65108947753906,96.17057037353516,0.009121011130031737
2018-01-30,91.7560577392578,93.79295801576764,91.72674905750134,93.49988237832186,8084000,-0.025295639345487286,-0.020657150746641095,0.0041331239049322566,94.80262298583983,95.67380065917969,0.011183093528832082
2018-01-31,91.84398651123048,92.18835656547847,90.89147942316022,91.89527531143379,9626800,0.0009582884676950787,-0.025295639345487286,-0.020657150746641095,93.91752166748047,95.16017837524414,0.011063157612738128
2018-02-01,92.00518035888672,92.04914058993654,90.89880129363365,92.02716047441163,7844500,0.0017550833078932015,0.0009582884676950787,-0.025295639345487286,93.17309875488282,94.7190948486328,0.011286131039431872
2018-02-02,86.88359832763672,90.81819515322812,86.19485829318725,90.81819515322812,13182600,-0.05566623543665827,0.0017550833078932015,0.0009582884676950787,91.32522888183594,93.78710098266602,0.019610368230778417
2018-02-05,82.51671600341797,86.67845424396992,79.14628989792483,85.71861297755233,15414700,-0.05026129681866198,-0.05566623543665827,0.0017550833078932015,89.00110778808593,92.3260986328125,0.021971018097153912
2018-02-06,85.8578109741211,86.18752383314558,81.15387695971604,81.47626125141183,18416300,0.040489916861993436,-0.05026129681866198,-0.05566623543665827,87.82145843505859,91.31204071044922,0.028361321310551593
2018-02-07,84.47301483154297,87.38915877682943,84.42905460414511,86.01901284904136,11535700,-0.01612894769697215,0.040489916861993436,-0.05026129681866198,86.34726409912109,90.13239288330078,0.02798531190463148
2018-02-08,82.28224182128906,84.91263308384063,82.21629589074782,84.38508799974822,9927500,-0.025934590053673046,-0.01612894769697215,0.040489916861993436,84.40267639160156,88.78788757324219,0.02815710140256053
2018-02-09,83.16149139404297,83.98211781493447,80.23068993522207,83.04425665246126,10922400,0.010685775609560633,-0.025934590053673046,-0.01612894769697215,83.65825500488282,87.49174194335937,0.0287138064071819
2018-02-12,83.51316833496094,84.8833140834058,82.72917937198136,84.11398225434661,8358200,0.004228843603244492,0.010685775609560633,-0.025934590053673046,83.8575454711914,86.42932662963867,0.02914839169742629
2018-02-13,83.00762176513672,83.24208564913592,81.95986006068966,83.0442534279135,7065900,-0.006053495273901421,0.004228843603244492,0.010685775609560633,83.28750762939453,85.55448303222656,0.028770407260496372
2018-02-14,83.25672912597656,83.56446748581946,81.62281066494079,82.42877983868493,7031900,0.003001017925133187,-0.006053495273901421,0.004228843603244492,83.04425048828125,84.69575729370118,0.028860753752816454
2018-02-15,83.27152252197266,83.63411799510182,82.02093087629282,83.51572189285204,5405000,0.00017768408813800818,0.003001017925133187,-0.006053495273901421,83.24210662841797,83.82239151000977,0.02879732223868496
2018-02-16,82.98294830322266,83.57494591556228,82.29475347830359,83.13834640617759,5950400,-0.003465461060518704,0.00017768408813800818,0.003001017925133187,83.2063980102539,83.43232650756836,0.023807072995857395
2018-02-20,82.12456512451172,83.44175399863501,81.82856629257536,83.08655427116973,6810900,-0.01034409112067669,-0.003465461060518704,0.00017768408813800818,82.92867736816406,83.39311141967774,0.01785068480132615
2018-02-21,80.70374298095703,82.92372495750892,80.70374298095703,82.24293183966914,6892300,-0.017300817866134577,-0.01034409112067669,-0.003465461060518704,82.46790161132813,82.87770462036133,0.011328860209976564
2018-02-22,81.31793975830078,82.46493271023539,80.58534728315294,81.06634450963217,8176700,0.007610511664727593,-0.017300817866134577,-0.01034409112067669,82.08014373779297,82.56219711303712,0.011483158751174427
2018-02-23,83.31592559814453,83.4269258324125,81.58434226810746,81.73974033780004,6460200,0.024570049927264748,0.007610511664727593,-0.017300817866134577,82.08902435302734,82.66556549072266,0.011740241004124668
2018-02-26,84.80331420898438,84.847717689603,83.50832466411771,83.75252404754781,7405800,0.017852392566745534,0.024570049927264748,0.007610511664727593,82.45309753417969,82.82974777221679,0.012565802423386244
2018-02-27,84.07072448730469,85.87631177625612,84.07072448730469,85.00311857127052,6059700,-0.008638692113781543,0.017852392566745534,0.024570049927264748,82.84232940673829,82.88550338745117,0.012967751086517893
2018-02-28,82.82014465332031,85.43972464522037,82.79054420957084,85.11412540968365,7441000,-0.014875330760034333,-0.008638692113781543,0.017852392566745534,83.26560974121094,82.86675567626953,0.0137573562797164
2018-03-01,82.90892028808594,84.28530944445247,82.11712701174223,82.53152180438398,7516700,0.0010719087142050387,-0.014875330760034333,-0.008638692113781543,83.58380584716797,82.83197479248047,0.013721877645401174
2018-03-02,82.61293029785156,83.01252773818774,81.27354295491996,82.5093315887688,6607300,-0.00357006205370769,0.0010719087142050387,-0.014875330760034333,83.44320678710938,82.76611557006837,0.01375747743469518
2018-03-05,83.73033142089844,83.86353058134904,82.15414041461523,82.43534177873693,7814900,0.013525741297617744,-0.00357006205370769,0.0010719087142050387,83.22861022949219,82.84085388183594,0.014412849084657304
2018-03-06,84.10032653808594,85.48411182509524,83.63412666431775,84.24832309266547,7957900,0.004418889916099733,0.013525741297617744,-0.00357006205370769,83.23453063964844,83.03843002319336,0.013868703046841525
2018-03-07,84.24090576171875,85.15850229416768,83.34551378942561,83.58231161973697,6660000,0.0016715657289290142,0.004418889916099733,0.013525741297617744,83.51868286132813,83.39214630126953,0.012041409107229966
2018-03-08,83.87834167480469,84.91433468683573,83.32334602325675,84.8033344273846,6095100,-0.004303895876186292,0.0016715657289290142,0.004418889916099733,83.71256713867187,83.64818649291992,0.012271692183105053
2018-03-09,86.74209594726562,86.86789356992347,84.53691138474701,84.58871073794178,8833300,0.03414176073680242,-0.004303895876186292,0.0016715657289290142,84.53840026855468,83.99080352783203,0.014327257321366964
2018-03-12,86.4239273071289,87.57831650608712,86.25372614911709,86.94932253603189,6877000,-0.0036679842314411015,0.03414176073680242,-0.004303895876186292,85.07711944580078,84.15286483764649,0.013636551912225969
2018-03-13,86.17970275878906,87.45249337453888,85.83930618759885,86.74950131490573,6793100,-0.0028258904212016267,-0.0036679842314411015,0.03414176073680242,85.49299468994141,84.36376266479492,0.01325221729003441
2018-03-14,85.19552612304688,86.9123123587904,84.99573018275109,86.56451984388346,5051000,-0.011420051406963339,-0.0028258904212016267,-0.0036679842314411015,85.68391876220703,84.60130081176757,0.012783921064037848
2018-03-15,85.52851104736328,85.99470525220097,84.91431464961224,85.36571145801179,4519700,0.003908478994959053,-0.011420051406963339,-0.0028258904212016267,86.01395263671876,84.8632598876953,0.01277021022090203
2018-03-16,85.39533996582031,85.97993611714391,84.77374184267931,85.39533996582031,14909400,-0.0015570372956594802,0.003908478994959053,-0.011420051406963339,85.74460144042969,85.1415008544922,0.012667297150178499
2018-03-19,84.27791595458984,85.26951084737144,83.78212133105211,85.15110909778898,4803500,-0.013085304323136593,-0.0015570372956594802,0.003908478994959053,85.31539916992188,85.19625930786133,0.013089378871576579
2018-03-20,84.72930908203125,85.61729958268721,84.68491125071023,84.76631103860271,4587200,0.0053560072330767206,-0.013085304323136593,-0.0015570372956594802,85.02532043457032,85.25915756225587,0.01312205275780341
2018-03-21,86.6089096069336,87.40070306321836,84.95132441396218,85.08452357696835,6829600,0.022183593201292373,0.0053560072330767206,-0.013085304323136593,85.30799713134766,85.49595794677734,0.014769434038876693
2018-03-22,84.13733673095703,85.64692554861828,83.97454275235201,85.50633049229087,6297200,-0.02853716652470939,0.022183593201292373,0.0053560072330767206,85.0297622680664,85.52185745239258,0.017762600082340478
2018-03-23,83.60455322265625,85.66913222115767,83.39735008933567,84.63314478309535,6227200,-0.006332307736391041,-0.02853716652470939,0.022183593201292373,84.67160491943359,85.20810317993164,0.013277426528236977
2018-03-26,85.35830688476562,85.53590386420488,83.80432061183313,84.53691309201301,6868700,0.02097677213152216,-0.006332307736391041,-0.02853716652470939,84.88768310546875,85.1015411376953,0.015383169379573156
2018-03-27,84.84774017333984,86.47572520285959,84.34454387673608,85.65433116508423,5530800,-0.005981453124592195,0.02097677213152216,-0.006332307736391041,84.91136932373047,84.9683448791504,0.015453949978584956
2018-03-28,82.95333099365234,85.29171487672285,82.92373055448236,85.04751548785032,6985300,-0.02232716128699852,-0.005981453124592195,0.02097677213152216,84.18025360107421,84.74412536621094,0.016579785943935537
2018-03-29,84.38892364501953,84.6775208780117,83.08653251298648,83.09393403441636,6627800,0.017306027789011136,-0.02232716128699852,-0.005981453124592195,84.23057098388672,84.63016662597656,0.0176645419381784
2018-04-02,83.05693054199219,84.64791887769086,81.79894291602014,84.27792185291007,6228600,-0.015783980236912964,0.017306027789011136,-0.02232716128699852,84.12104644775391,84.39632568359374,0.01825940973836576
2018-04-03,84.97352600097656,85.08452624791735,82.94593805093241,83.26413574778553,6717300,0.02307568370848201,-0.015783980236912964,0.017306027789011136,84.0440902709961,84.46588668823242,0.019495922268393754
2018-04-04,84.71451568603516,84.94391201963103,83.19752572628566,83.65632403918357,5727200,-0.0030481295425874855,0.02307568370848201,-0.015783980236912964,84.01744537353515,84.46440734863282,0.019468096182278353
2018-04-05,86.79391479492188,87.23791015713059,84.8773270048258,85.01052617805914,7204900,0.024545959946147722,-0.0030481295425874855,0.02307568370848201,84.78556213378906,84.48290786743163,0.01977701082246811
2018-04-06,84.92170715332031,86.58669353828176,83.90791341091192,86.12049373724085,7094500,-0.021570724699136457,0.024545959946147722,-0.0030481295425874855,84.89211883544922,84.56134490966797,0.018740386474265437
2018-04-09,85.82450866699219,86.70509770907786,85.01051073086195,85.3213125090691,6933800,0.010630986398353137,-0.021570724699136457,0.024545959946147722,85.44563446044921,84.78334045410156,0.018762008235154948
