Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-04-30,171.53602600097656,172.67505654977936,168.68362254757932,172.29219085669826,53875900
2020-05-01,167.09471130371094,170.99042145235236,166.55867890340767,168.27203714649573,39370500
2020-05-04,171.18185424804688,171.33500636237935,166.35767948968982,167.0181352030328,30372900
2020-05-05,173.01963806152344,175.78588426417025,172.196463692982,172.88563361108132,36839200
2020-05-06,174.72337341308594,176.31229337796827,173.85235199617549,174.28307944064966,32139300
2020-05-07,175.73802185058594,176.64733872911614,174.76169544991922,176.2836061355487,28316000
2020-05-08,176.77174377441406,177.07804794901972,175.50827556763306,177.05890028676012,30877800
2020-05-11,178.74356079101562,179.480577895145,175.0201361260951,175.30727805996978,30892700
2020-05-12,174.6947021484375,179.03072105863703,174.49370277414178,178.80100748801334,32038200
2020-05-13,172.05287170410156,176.16874304424806,168.98032164396082,174.73297499108446,44711500
2020-05-14,172.79946899414062,172.95262109094764,168.1571464717192,169.93749943228426,41873900
2020-05-15,175.31686401367188,179.04985531053515,169.42063938623613,171.3924252817787,46610400
2020-05-18,176.99195861816406,178.22671300567757,176.08264156002417,177.7959854102841,35264500
2020-05-19,175.76670837402344,178.6095299421161,175.63270395623462,177.10675255191157,26799100
2020-05-20,178.2047576904297,178.3871305136739,176.55382375357337,177.38888389572662,31261300
2020-05-21,176.06427001953125,179.17417147943857,175.92989237505736,177.9551648606696,29119500
2020-05-22,176.1410675048828,177.05293154116515,175.21001712283223,175.83392486587098,20826900
2020-05-26,174.27896118164062,179.01098721848516,173.82783312527624,178.85740859375179,36073600
2020-05-27,174.50936889648438,174.6821485647097,169.5085860298065,172.9640182875617,39517100
2020-05-28,174.11581420898438,176.75538700493465,173.1367832080184,173.4823278689673,33810200
2020-05-29,175.89157104492188,176.8706169055259,173.16561515060587,175.39244761554548,42130400
2020-06-01,175.48837280273438,175.65154461123888,174.17339051615602,175.21000969417707,22622400
2020-06-02,177.48487854003906,177.57126104386916,174.0678339141332,176.85137755315077,30794600
2020-06-03,177.91677856445312,178.47349013654497,176.20825651213138,177.3984689744724,27311000
2020-06-04,175.5747833251953,178.3775279728802,174.97968432315872,176.89937364179772,28761800
2020-06-05,179.68287658691406,180.19159296941456,174.70128159029224,175.2867872856692,39893600
2020-06-08,180.79632568359375,180.97869849717333,177.0337366873354,178.47350355740667,33211600
2020-06-09,182.178466796875,183.04232088302777,179.74045386260417,180.4507439785065,29783900
2020-06-10,188.935791015625,190.5483374184694,183.33989572978047,183.4550870310254,43872300
2020-06-11,178.79025268554688,187.89916830840505,178.59828670019016,185.37478704113605,52854700
2020-06-12,180.20123291015625,184.02141036884822,177.7440183982765,182.88878610959796,43373600
2020-06-15,181.35302734375,183.1575397419374,176.6209862078857,177.16810461859515,32770200
2020-06-16,185.797119140625,187.7264014401968,183.77184652630078,185.14441722165304,42556700
2020-06-17,186.4402313232422,188.43670996599147,185.91231383303278,187.19850215749418,25687800
2020-06-18,188.43666076660156,188.59983255805116,186.2098147151553,186.2098147151553,23061600
2020-06-19,187.3136749267578,191.28743113543558,186.56499728208425,190.61554281919862,44441100
2020-06-22,192.51602172851562,192.69837988397876,187.39044087875726,187.92795146469385,32818900
2020-06-23,193.8022003173828,195.7602765905468,193.34146442693836,193.97496529175126,30917400
2020-06-24,189.89566040039062,195.08842342708522,188.66706043069016,193.5046856266943,36740600
2020-06-25,192.29525756835938,192.55441970306296,187.6208192009114,189.8572588057207,27803900
2020-06-26,188.4462890625,191.863333440495,187.054517343966,191.70975479189462,54675800
2020-06-29,190.47158813476562,190.5579706443073,185.77794805078412,187.91839767047975,26701600
2020-06-30,195.33795166015625,196.19221269128647,189.7996593627015,189.93403700874228,34310300
2020-07-01,196.4801483154297,198.06390038374025,193.66781121683078,194.98279337525491,32061200
2020-07-02,197.97747802734375,199.66681335160308,196.7680794942539,197.42076658149114,29315800
2020-07-06,202.23922729492188,202.6519680337817,199.73403263748466,200.44432281925558,31897600
2020-07-07,199.88760375976562,206.0498032802101,199.63804947903506,201.99925858935953,33600700
2020-07-08,204.28369140625,204.69641748025515,200.30993605944343,201.63452605706684,33600000
2020-07-09,205.7138671875,207.6911443883824,202.97830467804536,207.64314923722176,33121700
2020-07-10,205.08998107910156,205.48352085550894,202.60398723586235,205.04198592289438,26177600
2020-07-13,198.75502014160156,207.13445905255088,198.20790171209103,205.86745720277855,38135600
2020-07-14,199.98362731933594,200.4635496170583,193.91740244601345,197.85277114576334,37591800
2020-07-15,199.68605041503906,202.84394713378967,196.7969236401965,201.1450182076608,32179400
2020-07-16,195.7315216064453,197.44004393215045,194.18617111565953,197.1520876045004,29940700
2020-07-17,194.73324584960938,196.80649872151776,193.30307235279196,196.25939500336793,31635300
2020-07-20,203.10311889648438,203.77500717297363,194.85804282692547,196.76813881286336,36884800
2020-07-21,200.3675537109375,205.34914936573205,199.67646444980613,205.08039405818826,37990400
2020-07-22,203.24713134765625,203.7750489037471,200.02205231398293,200.79952423928532,49605700
2020-07-23,194.40692138671875,202.4504239268405,194.03258257365707,198.87020762283348,67457000
2020-07-24,193.21670532226562,194.71406043410218,189.5788863799343,192.37203745566444,39827000
2020-07-27,195.66429138183594,195.7794680257937,192.7943512860252,193.37985696958313,30160900
2020-07-28,193.9077911376953,196.48016738279762,193.63903584779104,195.43394038666563,23251400
2020-07-29,195.8658905029297,196.4321953127748,193.8982061058397,194.3685352414771,19632600
2020-07-30,195.71229553222656,196.24982077645538,191.55618156926076,192.92875222913779,25079600
2020-07-31,196.77769470214844,196.86409182895045,191.01862831588247,196.1921890337022,51044000
2020-08-03,207.8447265625,208.90056139620748,201.98968375994193,203.02631760229153,78983000
2020-08-04,204.72523498535156,206.14581544620071,201.86490236413317,205.56990286520076,49280100
2020-08-05,204.38934326171875,206.36662110192904,203.0743606419042,206.2706307685705,28806400
2020-08-06,207.66236877441406,207.6815551197409,203.05511212670442,203.81338285693832,32656800
2020-08-07,203.9477996826172,207.0385008175129,202.46003745434274,206.22264160244288,27820400
2020-08-10,199.88760375976562,203.371843748537,198.06390519013084,203.1702699727465,36716500
2020-08-11,195.21316528320312,199.31169046301954,194.98279734692096,198.84137606478103,36446500
2020-08-12,200.78988647460938,201.83611353320936,196.52817427157683,197.04648389132086,28013100
2020-08-13,200.31954956054688,202.86314634098838,199.79163214226165,201.02983978206382,22588900
2020-08-14,200.51150512695312,201.1738001585949,199.17732189149518,200.3771274861899,17958900
2020-08-17,201.8361053466797,202.7095673786257,200.53071620812176,201.18341810043327,20184800
2020-08-18,202.99754333496094,203.8326034650633,200.8090987797456,202.07608605831243,21336200
2020-08-19,201.76596069335938,204.07516508026322,201.3329894587743,203.4882439502572,27627600
2020-08-20,206.4613037109375,206.86541112438104,201.00583160724744,201.61198538667864,26981500
2020-08-21,204.96035766601562,208.06814597837223,204.79679140552005,205.7685726054539,36249300
2020-08-24,205.60501098632812,207.3657744393688,204.3926738683329,206.6633835219215,25460100
2020-08-25,208.27980041503906,208.4145028900692,205.03730997086967,205.03730997086967,23043700
2020-08-26,212.7827606201172,213.68719797029723,209.13616212854078,209.63649198466678,39600800
2020-08-27,218.00730895996094,222.40439459903496,211.09895784566456,214.45691838795236,57602200
2020-08-28,220.2491455078125,221.91368648298578,218.00729978629948,219.54675464075623,26292900
2020-08-31,216.99700927734375,220.04706969413533,215.82316713820393,218.4113925977586,28774200
2020-09-01,218.6711883544922,218.84437096358388,215.93862928769175,216.97776898664924,25725500
2020-09-02,222.88548278808594,224.0497087224826,218.7481856567638,219.34472316879302,34080800
2020-09-03,209.07843017578125,220.63402503378467,206.8269678928897,220.59554489864988,58400300
2020-09-04,206.14376831054688,210.09826545676168,197.4265592668462,206.9616141040856,59664100
2020-09-08,194.9923095703125,202.08345900016425,194.54970733043314,198.68701864529726,52924300
2020-09-09,203.29579162597656,206.7114795601628,198.87945877197268,199.7454158901792,45679000
2020-09-10,197.5997772216797,206.61527124163763,196.38745487775964,205.32595927166227,35461500
2020-09-11,196.31053161621094,200.73649666557503,193.6260976188415,199.360593026255,33620100
2020-09-14,197.6382598876953,201.28485773932422,196.31046786776898,196.51252892007156,30375800
2020-09-15,200.88076782226562,201.8429326320979,199.10075705148796,200.5343879034672,21823900
2020-09-16,197.29188537597656,202.67999917944445,196.89739430401985,202.6511354113958,26328100
2020-09-17,195.2328643798828,196.5991366431224,192.39448113744643,192.4810724464651,34011300
2020-09-18,192.80821228027344,195.9448643827786,188.824850417951,195.12703307520093,55225300
2020-09-21,194.87686157226562,195.0404425158831,188.94993727507398,189.7292884517917,39839700
2020-09-22,199.5722198486328,200.22649954304467,194.4342633712233,197.3015103470911,33517100
2020-09-23,193.00064086914062,200.22650818137478,192.46183091018491,200.03406346905894,30803800
2020-09-24,195.50225830078125,197.79221510852776,191.6632156551125,192.28863155277108,31202500
2020-09-25,199.95709228515625,201.13091981366975,194.87684872307534,195.84864455021585,29437300
2020-09-28,201.5158233642578,204.52740426447562,200.188031075464,202.901343199265,32004900
2020-09-29,199.41822814941406,202.12192298667867,198.98525701909716,201.429163305585,24221900
2020-09-30,202.3721466064453,203.95971283005656,198.72553338809576,199.8705119762086,33829100
2020-10-01,204.4215545654297,205.89366564075453,203.32468720182547,205.41258320616546,27158400
2020-10-02,198.38877868652344,203.00717304053887,197.76336270649114,200.13029476792047,33154800
2020-10-05,202.42025756835938,202.44912134101398,199.14888807994913,199.37981294265722,21331600
2020-10-06,198.1193084716797,202.22774058048844,197.07055262272192,200.9192108704637,28554300
2020-10-07,201.8910369873047,202.16044195043736,198.8987039425737,199.2258364433106,25681100
2020-10-08,202.6126708984375,203.19959202978103,200.4381836761741,202.54531231348605,19925800
2020-10-09,207.6448211669922,207.69293235209722,203.23810381417056,203.23810381417056,26458000
2020-10-12,213.02328491210938,215.3902168251195,208.60695191939405,210.51203414893342,40461400
2020-10-13,214.42803955078125,216.6891326151677,212.0899715436211,214.29333707129456,28950800
2020-10-14,212.5037078857422,215.73658204233402,210.8391669742481,214.5627398694277,23421700
2020-10-15,211.34915161132812,212.02266412464428,207.83724081519037,208.8860117446452,22733100
2020-10-16,211.34915161132812,213.87963538860683,211.02201905935624,211.8206030299136,26057900
2020-10-19,206.11495971679688,213.88925363160118,205.63387728158474,212.08037897713294,27625800
2020-10-20,206.5286865234375,209.1457761830108,205.02771165310273,207.6351849491635,22753500
2020-10-21,206.67300415039062,208.71278884977784,205.05655963502218,205.05655963502218,22724900
2020-10-22,206.75961303710938,207.8853441988775,203.69030468285396,205.8359282810203,22351500
2020-10-23,208.0488739013672,208.09698507380116,205.09503583671875,206.89427917029462,18879600
2020-10-26,202.13156127929688,208.15470699634687,200.22647929031413,205.7589262972912,37111600
2020-10-27,205.18165588378906,206.5479282198085,202.37213626136545,203.5844586966155,36700300
2020-10-28,195.0115509033203,200.9384894820073,194.45350824964038,199.81275844922078,51195600
2020-10-29,196.974365234375,199.51447954120584,195.67543697276443,196.34896403076615,31432600
2020-10-30,194.80946350097656,196.56059540054085,192.06728857801016,195.80049184291232,36953700
2020-11-02,194.6748046875,197.51318789577627,192.54841403121264,196.56063946362534,30842200
2020-11-03,198.61965942382812,200.2457201768542,195.43489649640725,196.1757674540073,27512000
2020-11-04,208.20286560058594,210.0598515229614,204.38306970928028,205.92253944757687,42311800
2020-11-05,214.8417510986328,215.64034956771135,212.78271921164216,213.63904521414136,36080100
2020-11-06,215.25550842285156,215.87129330242155,209.78078840779185,213.8507413668018,25231900
2020-11-09,210.12718200683594,219.4890419311931,209.636483216324,215.94828231340466,44395000
2020-11-10,203.02642822265625,208.30871927623832,201.78524185171273,206.38438930601905,44045100
2020-11-11,208.3568115234375,209.79042782480155,204.1713883460507,204.35420202564052,29440800
2020-11-12,207.2887420654297,210.8198843565648,206.34582487600792,208.9917775042111,21593900
2020-11-13,208.31832885742188,209.19390248891432,206.0572500249238,208.17400998694382,18621100
2020-11-16,209.0110626220703,209.50177608318282,206.4036041455115,206.7403530282765,24953300
2020-11-17,206.3459014892578,209.44405911908757,205.98027411044828,207.9238514188703,24154100
2020-11-18,203.62542724609375,207.57097985417323,203.48071586619795,206.10465658000786,28372800
2020-11-19,204.91815185546875,205.50660962207004,202.51608365017987,203.91488707826574,24792700
2020-11-20,202.9597930908203,205.75736979552403,202.5835670550856,204.70586814691993,22843100
2020-11-23,202.689697265625,204.79270071244719,200.80856695312227,203.50002805871765,25683500
2020-11-24,206.3072509765625,206.68347702038218,201.48383260969243,202.18804756968217,33979700
2020-11-25,206.31692504882812,207.68677431464604,204.95673204200565,207.51313829161182,21012900
2020-11-27,207.62887573242188,208.63215505789094,206.48089973496474,207.26230592341696,14512200
2020-11-30,206.50987243652344,207.17549190767758,203.39393309923483,206.53881177353418,33064800
2020-12-01,208.5742950439453,209.64509467214577,205.81529873199955,206.93432077523863,30904500
2020-12-02,207.7639617919922,207.86043606761484,205.28473188349392,207.2912761132014,23724500
2020-12-03,206.67385864257812,208.73828134614044,206.10468402437849,207.03078693135419,25120900
2020-12-04,206.78958129882812,207.77356271245304,205.6512469732809,206.65452618087207,24666000
2020-12-07,206.7220916748047,207.92794646359303,205.46801447039047,206.79926814767597,24620000
2020-12-08,208.38134765625,209.28815280657466,205.3715388338167,206.41339913079136,23284100
2020-12-09,204.32003784179688,207.6288963083449,203.75087791569962,207.56137609469448,32440600
2020-12-10,203.08526611328125,205.55485463164123,202.93091315090658,204.29112103200458,26733300
2020-12-11,205.72845458984375,205.78634798051132,201.72502284984319,202.63182794485593,30979400
2020-12-14,206.63525390625,208.5742776419708,205.36187902538944,205.57411062551716,28798400
2020-12-15,206.5677490234375,207.812184662047,204.74449721064735,207.57101370945622,27000600
2020-12-16,211.53590393066406,212.33659340792448,207.13694729600257,207.16588663807988,35023300
2020-12-17,211.67092895507812,213.08901539454547,210.2239031776549,212.1050337443236,32515800
2020-12-18,210.87022399902344,211.93138204529595,208.39099433805046,210.87022399902344,63354900
2020-12-21,214.72897338867188,216.08918114203118,209.60650453017766,209.8669732897354,37181900
2020-12-22,216.03131103515625,217.66162915201497,214.0151252532019,214.8254561818475,22612200
2020-12-23,213.21438598632812,215.6646759982883,213.00215440420112,215.23057129663013,18699600
2020-12-24,214.88333129882812,215.71296001295323,213.38806836152142,213.60029998977953,10550600
2020-12-28,217.0153045654297,218.0475087218652,215.1438153757314,216.523306337677,17933500
2020-12-29,216.23388671875,219.15687770978704,215.68402455920148,218.31760744104608,17403200
2020-12-30,213.85110473632812,217.6616176473018,213.64852937482797,217.27573528269446,20272300
2020-12-31,214.5649871826172,215.12450560034335,211.92174804782283,213.87041361026112,20942100
2021-01-04,210.0020294189453,215.12449830133912,207.22373522378638,214.67109571477062,37130100
2021-01-05,210.20457458496094,210.8026884948784,208.0822733662966,209.5871775991694,23823000
2021-01-06,204.7541046142578,208.84436858746082,204.455055038086,204.67692815590632,35930700
2021-01-07,210.58079528808594,211.5937161021163,206.16255696081527,206.4808896236002,27694500
2021-01-08,211.86386108398438,212.78996405087463,209.36533346109607,210.9570559155459,22956200
2021-01-11,209.80906677246094,211.1789158833176,209.07589772728036,210.75445269292996,23031300
2021-01-12,207.3394775390625,209.43285429285,205.7863507861013,208.85403813753175,23249300
2021-01-13,208.69969177246094,209.1048572059806,206.3748002592561,206.46163298922275,20087100
2021-01-14,205.4969482421875,209.78014669114557,205.22683795440696,208.2848838495633,29480800
2021-01-15,205.13999938964844,206.9343118045268,204.54190015799108,205.97928428557796,31746500
2021-01-19,208.79615783691406,209.31708059671112,205.1207150230666,206.20115613666417,30480900
2021-01-20,216.4171600341797,217.81594859939017,209.6161363041279,210.01166019467698,37777300
2021-01-21,217.02491760253906,218.30794883439074,214.56497094658008,216.76444885263814,30709400
2021-01-22,217.9703369140625,221.94484482231778,217.8256402086262,219.0604344947126,30172700
2021-01-25,221.4238739013672,221.66504485405198,216.30140522152732,221.02835000618649,33152100
2021-01-26,224.12498474121094,225.90964090519284,221.95444623265263,223.67158218627512,49169600
2021-01-27,224.67483520507812,231.94855878459933,222.01231340498785,229.5947281242748,69870600
2021-01-28,230.49192810058594,234.070912016204,226.78754528155395,227.28918505493604,49111200
2021-01-29,223.76803588867188,229.6140167126395,223.17957824718872,227.65570999358513,42503100
2021-02-01,231.18643188476562,233.93578618771707,224.2214147225328,226.75853744392776,33314200
2021-02-02,231.05140686035156,233.75252438846982,230.26037381506274,232.77819906978667,25916300
2021-02-03,234.41815185546875,236.43433736539887,230.81022932198388,231.10929364997725,27158100
2021-02-04,233.4630889892578,234.649660498191,231.88100836391817,234.09014220485196,25296100
2021-02-05,233.64642333984375,234.6882836544842,231.9292872805032,233.6753626774804,18054800
2021-02-08,233.90687561035156,235.0741347325014,232.3054970144389,234.5628535104182,22211900
2021-02-09,235.16098022460938,236.1160077909551,232.855386470844,233.32807212451993,23565000
2021-02-10,234.24447631835938,237.23498661451097,232.3826293358739,236.34747947836837,22186700
2021-02-11,235.85552978515625,236.49220985804178,233.59815867616126,236.13528158931294,15751100
2021-02-12,236.337890625,236.6369402492876,234.1576958055235,235.3153134272428,16561100
2021-02-16,235.09344482421875,237.4376341694884,234.3409926195413,236.37647607576025,26728500
2021-02-17,236.1183624267578,236.22472264095413,232.96625524373655,233.33368412074378,21653500
2021-02-18,235.72190856933594,235.85727476251574,232.88888225714146,233.7977758772666,16925600
2021-02-19,232.99525451660156,235.78961124122654,232.23139079471954,235.68325103009647,25262600
2021-02-22,226.7490234375,230.05583876789643,224.708852062903,229.56272223089456,36446900
2021-02-23,225.55006408691406,227.05843439973523,221.160304582875,222.70735938022432,30228700
2021-02-24,226.7877197265625,227.4162024880287,221.42139049950268,222.39795987985408,26339700
2021-02-25,221.41171264648438,226.82637500725085,220.33844686945937,224.39944732848625,39542200
2021-02-26,224.68954467773438,227.5805831932529,221.9435213576159,223.86766895538668,37819200
2021-03-01,229.0986328125,229.61109163953674,225.4340520450375,228.09304264916807,25324000
2021-03-02,226.1302032470703,229.44669705806473,225.72410467397455,229.1662861777647,22812500
2021-03-03,220.02902221679688,225.84979769588546,219.73894760417375,224.47679360019754,34029500
2021-03-04,219.2265167236328,224.7959027819712,216.8382585569958,219.23619522269576,44727800
2021-03-05,223.93531799316406,225.55004839538876,218.9654243512307,221.92415279805,41872800
2021-03-08,219.86468505859375,225.6467769747564,219.61329488965103,223.71296558772312,35267400
2021-03-09,226.04318237304688,227.59023718245513,224.00301103562117,225.17297326388478,33080500
2021-03-10,224.7281951904297,229.15662455782697,224.3607663454474,229.15662455782697,29746800
2021-03-11,229.28231811523438,231.25479894833347,226.5556373785712,227.18413483923993,29907600
2021-03-12,227.947998046875,228.01568852154853,225.51139177337745,226.2655769704919,22653700
2021-03-15,227.03912353515625,227.4065524199136,224.13840645459197,227.18416824147047,26034900
2021-03-16,229.84310913085938,232.11532816634644,228.1316822928339,228.46042661653397,28092200
2021-03-17,229.19532775878906,230.6553648535996,225.51141928791768,228.33478224919918,29562100
2021-03-18,223.08447265625,226.43963644067026,222.70738004305798,224.86357551060163,34833000
2021-03-19,222.72674560546875,224.7765810760112,221.75983985463765,223.37457068806827,46430700
2021-03-22,228.18008422851562,229.05995721331718,222.52367991322274,222.64938237697024,30127000
2021-03-23,229.7174530029297,233.0726168895931,229.2243364179776,229.63043503272812,31638400
2021-03-24,227.66761779785156,230.12355173222502,227.53225159286734,229.97852178181688,25620100
2021-03-25,224.65086364746094,229.09863570662682,223.90635689164225,227.51291097101122,34061900
2021-03-26,228.65383911132812,228.87623802883448,223.88700144017523,223.88700144017523,25479900
2021-03-29,227.4548797607422,228.96325014346309,224.2060763388015,228.7601934748005,25227500
2021-03-30,224.17709350585938,226.1109049149975,223.45191422743258,225.8014880077065,24792000
2021-03-31,227.9673309326172,231.187128259121,224.6991853767324,225.20198040543963,43623500
2021-04-01,234.32957458496094,234.80334887949442,230.17187761588366,230.5779761914017,30338000
2021-04-05,240.82720947265625,241.68775495440264,234.66801013894693,234.72602212026308,36910600
2021-04-06,239.65724182128906,241.14627007299995,238.70967838838214,239.41551540190804,22931900
2021-04-07,241.6297149658203,242.62562660061505,239.00940892803152,239.6088857071637,22719800
2021-04-08,244.8688507080078,245.72939612824092,243.66021867094952,244.40474013684394,23625200
2021-04-09,247.38279724121094,247.51816343154542,244.08564568986765,244.5014080052493,24326800
2021-04-12,247.44081115722656,249.1425744248552,246.19349469367526,246.28052740899415,27148700
2021-04-13,249.93540954589844,250.61225524306778,248.33034277035014,248.74613458824243,23837500
2021-04-14,247.13140869140625,250.26417351882526,246.71564634853144,248.95887451247958,23070900
2021-04-15,250.91200256347656,251.3277648885937,249.20059027856033,249.39395369349947,25627500
