Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2018-02-28,27.045215606689453,27.609712459208986,27.036791719635733,27.37380505373671,72044000
2018-03-01,26.62237548828125,27.358126396027117,26.520893383157876,27.121333742053263,90547100
2018-03-02,26.74921989440918,26.799962542866748,25.903528443124273,26.3179186737189,82739100
2018-03-05,27.172067642211914,27.358117570577296,26.36020299797931,26.5124277195872,70543100
2018-03-06,27.155155181884766,27.332749626559746,27.01984466793376,27.31583540905873,50832600
2018-03-07,27.21435546875,27.25663940279686,26.706940195044222,26.808423894996853,52763900
2018-03-08,27.231264114379883,27.290462255141364,26.90144336680707,27.22280539366726,53139800
2018-03-09,27.6710262298584,27.67948172518475,27.400405214617578,27.459603360072947,73905800
2018-03-12,27.772506713867188,27.950101140064632,27.603367782511953,27.645651708836564,60322800
2018-03-13,27.366575241088867,27.899361746260528,27.315832593815493,27.882447530502734,63347500
2018-03-14,27.18052101135254,27.527254355436714,27.00292659205357,27.527254355436714,58011400
2018-03-15,27.146697998046875,27.34966539350065,27.002931980229153,27.307381460381162,41964200
2018-03-16,27.205894470214844,27.544172366403586,27.129785330932343,27.15515504402651,83447600
2018-03-19,27.04522132873535,27.24818876483021,26.791514453160243,27.172076379551886,57363200
2018-03-20,27.04522132873535,27.231274542984146,26.96065183253399,27.112878216119622,44784500
2018-03-21,26.952186584472656,27.44268754936317,26.79150476112089,27.062125760642775,64546300
2018-03-22,25.835874557495117,26.63082501538023,25.725935372748065,26.58854108579179,110271900
2018-03-23,24.6688232421875,25.97118742547657,24.56733954372263,25.95427481992298,115740200
2018-03-26,25.742855072021484,25.844337169856885,25.074757873651503,25.277723682351166,83297000
2018-03-27,24.964811325073242,25.937356144020356,24.702645821187268,25.9204419283448,85821800
2018-03-28,24.854875564575195,25.336919517651687,24.533513466867106,25.193153494409454,79396100
2018-03-29,25.362289428710938,25.489142838794148,24.787218915769856,25.007098912660776,65678300
2018-04-02,24.787220001220703,25.421488692440477,24.31363316342464,25.201608685920842,86644200
2018-04-03,25.02400779724121,25.07474882785392,24.60961921900949,24.981723873902002,69698700
2018-04-04,25.26926612854004,25.345378507095216,24.48277423851794,24.52505817636911,66640800
2018-04-05,25.641366958618164,25.8358756235969,25.472229620256538,25.522970660462168,55765500
2018-04-06,25.05783462524414,25.61599241436295,24.837956288141566,25.37919824967704,79687600
2018-04-09,25.260805130004883,25.90352923311789,25.16777855135736,25.218519588333972,65917500
2018-04-10,25.77667999267578,25.86124947663259,25.565257089298136,25.77667999267578,60540500
2018-04-11,25.286176681518555,25.573711933684663,25.27771957256913,25.497599566168425,62211500
2018-04-12,25.920448303222656,26.047301725930904,25.514516705344747,25.55680064190457,57989100
2018-04-13,25.201602935791016,26.360200857133318,24.998637194473858,26.326372427066296,99254500
2018-04-16,25.311546325683594,25.683651029578268,24.922527405014506,25.438399725434724,110588900
2018-04-17,25.404573440551758,25.683651571099805,25.26926131653197,25.514512625846464,83475900
2018-04-18,24.973268508911133,25.55679443423819,24.947897185320585,25.396114223916566,79743200
2018-04-19,25.522974014282227,25.573715061155433,24.98173187955792,24.99018737651279,80902600
2018-04-20,25.59062385559082,25.818960937653124,25.48068306214077,25.59062385559082,65554600
2018-04-23,25.641366958618164,25.709022216568535,25.472229620256538,25.599083027284905,50686300
2018-04-24,25.531429290771484,26.098042714756453,25.37074743867849,25.759764791817794,81486800
2018-04-25,25.4891414642334,25.658280410575554,25.201606223268858,25.446857534162127,65893500
2018-04-26,25.429943084716797,25.607539138057252,25.362287829403414,25.404573372117106,45936700
2018-04-27,25.497600555419922,25.548341598056524,25.34537581448145,25.36229003303654,47411200
2018-04-30,25.30309295654297,25.734395869856787,25.30309295654297,25.5990853417225,55153900
2018-05-01,25.328462600708008,25.336918096753834,25.049384453365583,25.30309127348465,52871700
2018-05-02,25.015552520751953,25.429941129311057,24.998638304967077,25.328459060658588,68234600
2018-05-03,24.694189071655273,24.964810056600268,24.04300631848869,24.956352949192198,110672700
2018-05-04,24.778764724731445,24.88024843256628,24.372833119449737,24.51660076461561,58281900
2018-05-07,25.06629753112793,25.193152556608023,24.804133596991132,24.897160185535558,46765200
2018-05-08,25.311546325683594,25.48068365434227,25.091666346701672,25.17623581754526,65119800
2018-05-09,25.97964096069336,26.038840717587018,25.438398944750304,25.455313161005634,72266500
2018-05-10,26.123414993286133,26.275639750940254,25.725940491767258,25.886622359627587,54773200
2018-05-11,26.14877700805664,26.241803574154176,26.055750441959106,26.140319900863386,42024800
2018-05-14,26.317920684814453,26.410945654705,26.241808319340375,26.25026542806289,41791600
2018-05-15,26.402484893798828,26.520882786507823,26.089579979491848,26.148778119332178,64433500
2018-05-16,26.267179489135742,26.427861337717083,26.23335266539836,26.368663186405183,43590100
2018-05-17,26.05575180053711,26.284088867575953,25.93735551971475,26.250262050067427,45981500
2018-05-18,25.59062385559082,26.03884091152477,25.565252531018857,26.02192669514346,58641700
2018-05-21,25.835874557495117,25.94581535527069,25.776676410859896,25.81050484495346,34983300
2018-05-22,26.123414993286133,26.33483790935489,25.82742420121295,25.878165249421375,61103000
2018-05-23,25.742855072021484,26.013476150287705,25.438405552457557,25.97119059866557,73893100
2018-05-24,25.548343658447266,25.71748263158133,25.22698154512709,25.70902552162175,62146200
2018-05-25,25.506061553955078,25.53143288565642,25.26926729716257,25.379208121506164,44166700
2018-05-29,24.491228103637695,25.201609180795632,24.27134970582909,25.167782355374587,135895000
2018-05-30,24.939443588256836,25.032470174822745,24.66036544158772,24.77030624626173,79435300
2018-05-31,24.659223556518555,24.846035267236797,24.480901888434758,24.795086913335272,97509300
2018-06-01,24.96491813659668,25.185696521418166,24.888494787250043,25.041341485943313,64796600
2018-06-04,24.96491813659668,25.126256498508372,24.905478113686886,25.09228984563469,43777000
2018-06-05,24.727155685424805,24.91396739954652,24.676205710976063,24.888492412322154,47690800
2018-06-06,25.508371353149414,25.51686139611893,24.863019572990986,24.871511235579533,74995800
2018-06-07,25.550830841064453,25.737642579587742,25.381000809956582,25.644237520135704,68402700
2018-06-08,25.482892990112305,25.516858016348717,25.313063000073786,25.482892990112305,49572900
2018-06-11,25.52535629272461,25.822558042502624,25.52535629272461,25.584796318756364,46732800
2018-06-12,25.389488220214844,25.703673239246214,25.262116528030912,25.618758237917284,49644600
2018-06-13,25.33854103088379,25.78009776237665,25.21966099533533,25.457421066432246,68900200
2018-06-14,25.049827575683594,25.516857611450515,24.94792925935363,25.508367569740244,77863200
2018-06-15,24.863019943237305,24.97340831929422,24.5148698700175,24.837544955092298,105079500
2018-06-18,24.96491813659668,25.049833149161735,24.46392134404391,24.57431134626423,52644100
2018-06-19,24.846031188964844,24.939437838801517,24.58279618079269,24.659219508910205,65466200
2018-06-20,24.829055786132812,25.049834180040015,24.778107424344757,24.9819024911162,52256500
2018-06-21,24.87151527404785,25.00737865828715,24.625261877852072,24.80358196230891,68322600
2018-06-22,24.61676788330078,25.06681631324733,24.61676788330078,25.015866334266793,76079200
2018-06-25,24.183704376220703,24.54883781825724,23.99689263315005,24.5063811192564,73616400
2018-06-26,24.234651565551758,24.345039942003375,23.7846031577618,24.21766824006103,56369300
2018-06-27,23.979904174804688,24.497884213804653,23.979904174804688,24.20917418743932,61764400
2018-06-28,24.34504508972168,24.48940014767839,24.03085998018553,24.11577500597525,71292100
2018-06-29,23.937450408935547,24.769613942055035,23.928958745991174,24.701682258119142,102307600
2018-07-02,24.013874053955078,24.013874053955078,23.63175731480964,23.8440440321973,52534300
2018-07-03,23.58930015563965,24.14124528607778,23.555333504107907,24.05633027686751,40599000
2018-07-05,23.708179473876953,23.844042836623146,23.61477280463181,23.733654461749005,44506800
2018-07-06,23.801586151123047,23.903482863407422,23.46192612452435,23.614772812569957,39424900
2018-07-09,24.66771697998047,24.701683633649424,23.962925112541576,23.971416775958815,61758900
2018-07-10,24.480907440185547,24.905480931426794,24.41297574637172,24.812074245075532,58858400
2018-07-11,24.353534698486328,24.54883810758279,24.302586335161006,24.34504303466223,50218900
2018-07-12,24.42995262145996,24.599781001324008,24.33654595978244,24.540340987390646,51700700
2018-07-13,24.243141174316406,24.362022831002463,23.962922787216257,24.302582812468952,75178000
2018-07-16,25.287593841552734,25.34703386206762,24.395988674972205,24.43844698935361,129172000
2018-07-17,25.482892990112305,25.644231318687012,25.117759645262666,25.38099467216543,87778900
2018-07-18,25.58479881286621,25.720663825122486,25.33854702106914,25.40647871738758,59109200
2018-07-19,25.19418716430664,25.4913888864385,25.16871217568308,25.414965540186905,59260600
2018-07-20,25.58479881286621,25.6102738063429,25.015870248842,25.151735261098278,80432700
2018-07-23,26.111263275146484,26.196178276387823,25.584791563145345,25.593283225231374,74080200
2018-07-24,26.17919921875,26.416960937050984,26.02635251552931,26.1961825456899,64761500
2018-07-25,26.38299560546875,26.416962261050934,26.043337147743326,26.068812139429966,57644100
2018-07-26,26.272607803344727,26.501876255189696,26.23014948291468,26.484894546636994,46215000
2018-07-27,26.374502182006836,26.44243386901988,26.15372379430965,26.315062158322817,57198900
2018-07-30,26.5867862701416,26.705667925341004,26.43393958461309,26.442431247100117,58721000
2018-07-31,26.221654891967773,26.680194983714106,26.170706532757894,26.629246624504226,64066000
2018-08-01,26.53583335876465,26.790576711161293,26.46790169015096,26.51035837567749,69070700
2018-08-02,26.561315536499023,26.586788906867405,26.213165438098326,26.306570495481008,46427200
2018-08-03,26.756614685058594,26.756614685058594,26.45941299421172,26.47639631817301,50153800
2018-08-06,26.76511001586914,26.82455003826248,26.59527999221463,26.7056699934758,41261500
2018-08-07,26.756614685058594,27.0028664040216,26.739631361097306,26.790579713362252,43946200
2018-08-08,27.00286865234375,27.096275322289173,26.731141924814207,26.756616912877245,43689600
2018-08-09,26.833040237426758,26.994378589134193,26.79058192402004,26.94342861304613,38219100
2018-08-10,26.484893798828125,26.603773853436998,26.238640406144857,26.51885883459383,55679800
2018-08-13,25.881999969482422,26.425455146586128,25.85652659623744,26.391488489433677,63960600
2018-08-14,26.145231246948242,26.238636295384783,25.831046212337096,25.992384560900604,42521200
2018-08-15,25.78009796142578,26.00087632887685,25.610267949657565,25.88199467279149,59747900
2018-08-16,26.08578872680664,26.187687053930663,25.91596034109189,25.949925370387255,44015400
2018-08-17,26.10277557373047,26.20467391460527,25.94143720885336,26.03484388635366,39843500
2018-08-20,26.21316909790039,26.264117465369576,26.02635571781437,26.060322375873426,40011000
2018-08-21,26.34053611755371,26.53583950762122,26.179197759854024,26.24712944420877,53510600
2018-08-22,26.306568145751953,26.39997481441063,26.221653139663974,26.255619789946778,33062900
2018-08-23,26.18768882751465,26.306568867528124,26.10277381909685,26.272603835932447,38259100
2018-08-24,26.230148315429688,26.391486686644168,26.19618328021673,26.272606633969943,43585000
2018-08-27,26.5867862701416,26.73963295567011,26.315059549032696,26.349026198980816,47729300
2018-08-28,26.55282211303711,26.67170215252703,26.48489043052586,26.629245458314646,38539000
2018-08-29,26.442432403564453,26.58678743291933,26.38299238317464,26.52734741252951,46401800
2018-08-30,26.332040786743164,26.450920812900286,26.281092435478524,26.340532448557084,47358900
2018-08-31,26.264110565185547,26.28109388975317,26.000875512863328,26.221652253766496,49266000
2018-09-04,26.442432403564453,26.459415729281282,26.170705670571536,26.24712901667818,44745600
2018-09-05,26.47640037536621,26.527348735438387,26.298078685684843,26.382993698884583,48516700
2018-09-06,26.32281494140625,26.54466057592659,26.220424022609002,26.493464302803744,42666000
2018-09-07,26.331348419189453,26.553194060160056,26.135099288076063,26.450803138385744,49103800
2018-09-10,26.29721450805664,26.450800059114194,26.237487155411657,26.348409149259723,34156200
2018-09-11,26.32281494140625,26.365476874893513,26.194827513496023,26.211891310421862,53071000
2018-09-12,25.964448928833008,26.416671278467916,25.9217853682883,26.348411209044812,59482300
2018-09-13,25.71700668334961,26.169230687220146,25.665812035111905,26.049775965515998,59219500
2018-09-14,25.913251876831055,25.93031567201564,25.691406264948654,25.70847006013324,33743900
2018-09-17,25.836456298828125,26.015638334684702,25.72553269119949,25.887650933723133,35026600
2018-09-18,25.7767333984375,25.938851679152087,25.70847332668112,25.879124319796315,49921700
2018-09-19,26.450803756713867,26.621454754510786,25.70847403198035,25.70847403198035,92666300
2018-09-20,26.612918853759766,26.76650440788838,26.570255295697187,26.70677542660077,83357400
2018-09-21,26.476398468017578,26.766504150257475,26.42520219883525,26.74090601566631,85992100
2018-09-24,26.22895622253418,26.621452838234838,26.16069615381864,26.4337364286808,45587700
2018-09-25,26.169227600097656,26.48493141979246,26.109500246291475,26.322813154141162,40949900
2018-09-26,25.708471298217773,26.228955321447977,25.64874394357464,26.203357186265908,57882400
2018-09-27,25.546356201171875,25.862058416915968,25.537823488929,25.802331058664297,45879700
2018-09-28,25.13678741455078,25.469556593052943,25.10265820217375,25.29890564882373,74707600
2018-10-01,25.29891014099121,25.54635389131579,25.20505356970284,25.324508275405297,53900900
2018-10-02,25.239177703857422,25.358632385496442,24.97467021132189,25.239177703857422,42940300
2018-10-03,25.597551345825195,25.751136914291905,25.358640280716042,25.435433064949393,61080300
2018-10-04,25.964448928833008,26.271620054961193,25.717005160018985,25.74260329634581,72325700
2018-10-05,25.793800354003906,26.15216615885469,25.6402147765752,26.109504221768308,51931000
2018-10-08,25.82792854309082,25.95591596860462,25.520757419898963,25.64021213338539,47471600
2018-10-09,25.580486297607422,25.759670005939387,25.486629714622595,25.62314986028099,58868600
2018-10-10,24.94907569885254,25.708469074983963,24.923477565884166,25.580481665038516,88454400
2018-10-11,24.198213577270508,24.957606907695627,24.112888099959704,24.650435840355975,111417300
2018-10-12,24.283538818359375,24.778426289624978,23.66066556496732,24.735762734801284,102279200
2018-10-15,23.822786331176758,24.42006314212227,23.583875281308877,24.309139515328887,114636100
2018-10-16,24.343271255493164,24.385933188933016,23.805721780439757,24.09582748468639,87887800
2018-10-17,24.658973693847656,24.906417466912462,24.02756763397505,24.20675133644412,79068700
2018-10-18,24.10436248779297,24.658975812464856,24.01050427236668,24.462728296072257,77369200
2018-10-19,24.16408348083496,24.334734440721196,23.865445114758135,24.010497942426984,64305400
2018-10-22,23.362030029296875,24.189685191499827,23.302302672735507,24.16408705549564,89942900
2018-10-23,23.054859161376953,23.208444713357952,22.278400317427064,22.517309729443454,102392500
2018-10-24,22.346660614013672,22.952468489287995,22.25280241406197,22.918339270409042,86386600
2018-10-25,22.687957763671875,22.978063407044925,22.338124775036388,22.508774100436472,73780400
2018-10-26,22.517314910888672,22.679433211667813,22.0821562892912,22.466120257597407,91103500
2018-10-29,22.70502471923828,23.191377852049094,22.43198447818296,22.77328477950211,89367000
2018-10-30,22.850082397460938,22.918342472203413,22.457585747105295,22.83301697191318,79004800
2018-10-31,23.464420318603516,23.788655228746936,23.088989137820317,23.1231199849135,92296300
2018-11-01,23.728927612304688,23.89104587931414,23.55827826106431,23.69479839303595,49827300
2018-11-02,23.79718780517578,24.215280914999227,23.481485608601183,23.899578718424628,69010200
2018-11-05,23.942241668701172,24.09582723138763,23.797188818102672,23.84838509063044,41103100
2018-11-06,24.070228576660156,24.104359424276836,23.669200881854493,23.90811193282609,43514400
2018-11-07,24.35179901123047,24.462720992066657,24.01049710338473,24.249408113387126,56679200
2018-11-08,24.633371353149414,24.846684226695242,24.257940240023295,24.317667584224438,49421200
2018-11-09,24.334739685058594,24.65044191320195,24.215283336415133,24.530987192007004,43270600
2018-11-12,23.677732467651367,24.334736605990006,23.583874268617755,24.215280272461328,50307500
2018-11-13,23.68626594543457,24.010500855620023,23.626538590462122,23.67773323366017,57423400
2018-11-14,23.21697998046875,23.976375165702827,22.85008308484616,23.84838772514159,69213300
2018-11-15,23.80571746826172,23.86544481523785,22.935400513171427,23.15724610726002,66174800
2018-11-16,23.677732467651367,23.797187173731732,23.39615949799885,23.62653782610954,52456100
2018-11-19,23.677732467651367,23.908110795762056,23.498550408530814,23.703330602146437,46000000
2018-11-20,23.362030029296875,23.52414830242659,23.012196974481665,23.39616087730246,92330600
2018-11-21,23.268173217773438,23.686266336939514,23.251107793942563,23.541213489273865,40364400
2018-11-23,23.012195587158203,23.182846562001373,22.935402811223607,23.106053786066777,22974100
2018-11-26,23.515615463256836,23.660668311599338,23.1231204780056,23.191380546199223,53210700
2018-11-27,23.66919708251953,23.805717196175525,23.370558723604,23.40468956574206,43617100
2018-11-28,24.25794219970703,24.292071415958503,23.515612623721122,23.788652863525716,61388100
2018-11-29,23.925172805786133,24.189680314709424,23.86544383381809,24.044627494826056,46824600
2018-11-30,24.23234748840332,24.428594985040885,23.780125137668794,23.839852495128188,64284600
2018-12-03,24.35179901123047,24.778424768589534,24.19821347818951,24.73576121638476,59908700
2018-12-04,23.029264450073242,24.164089208181608,22.807418800618784,24.164089208181608,103565700
2018-12-06,22.548765182495117,22.583085129960445,21.90525021122401,22.505863202484456,133294200
2018-12-07,21.81945037841797,22.771853168309015,21.707906854200854,22.43722423220105,107477600
2018-12-10,21.244577407836914,21.64784625686312,20.841308558810713,21.604945907418593,110166900
2018-12-11,21.09013557434082,21.7937118472635,21.047235220740593,21.63068755780418,78545000
2018-12-12,21.038654327392578,21.44192320598863,20.909951633078396,21.338961705154706,87191800
2018-12-13,20.935693740844727,21.2960623107583,20.832732227465847,21.158779201890628,64860100
2018-12-14,21.00433349609375,21.338962477270897,20.695447345871873,20.746928098151585,92762600
2018-12-17,20.995750427246094,21.390440508634637,20.72976466500074,20.815566998915067,98602800
2018-12-18,20.995750427246094,21.527723588280196,20.85846734760053,21.167355095074747,89046300
2018-12-19,20.74692726135254,21.656428152147473,20.652544522193526,20.97859309208273,121887600
2018-12-20,20.68686866760254,20.96143488464607,20.38656125400727,20.46378320711873,112594000
2018-12-21,20.05192756652832,21.030069815832015,19.95754484543999,20.515257502735196,160800400
2018-12-24,19.502798080444336,19.914647369466355,19.442736930363242,19.528539274712063,64859100
2018-12-26,20.68686866760254,20.74692982301284,19.46847985206405,19.657243717145544,100877800
2018-12-27,20.90995216369629,20.90995216369629,20.06909115731566,20.403720134876448,91575400
2018-12-28,20.927108764648438,21.235996510310475,20.815566876794588,21.098713431470323,78693800
2018-12-31,21.141616821289062,21.424763416697626,20.909952615259236,21.08155567022416,56257300
2019-01-02,21.416179656982422,21.570623527789863,20.601061591616894,20.661122733254594,71836300
2019-01-03,21.072969436645508,21.48482025491104,20.978588355340282,21.399017932916422,66599600
2019-01-04,21.94816017150879,22.008221333296945,21.47624964042136,21.536310802209517,83829100
2019-01-07,21.930994033813477,22.11975950953662,21.699329842811423,21.930994033813477,57016300
2019-01-08,21.88809585571289,22.128342104790676,21.527727300368053,22.068279315113468,67339400
2019-01-09,22.102596282958984,22.179818216979953,21.78512815014574,22.025374348938016,69707200
2019-01-10,22.076858520507812,22.119760510815777,21.81087272677281,21.930995026547922,65235800
2019-01-11,22.33426284790039,22.34284324492284,21.84519003688106,21.905252816038217,63476000
2019-01-14,22.62598991394043,22.72037100857384,21.973894465855007,22.111177545815792,76715400
2019-01-15,22.78043556213379,23.003521009605855,22.351425463889885,22.48870856440444,80625500
2019-01-16,24.410676956176758,24.642341181697734,23.90444487383252,24.136109099353497,163131700
2019-01-17,24.874006271362305,24.882586670047566,24.10178839166957,24.31629344916998,107428800
2019-01-18,25.139991760253906,25.277274864360425,24.63375970015723,24.899747146339344,97928200
2019-01-22,24.959806442260742,25.13998988928706,24.7882017566269,24.865423701507773,84861400
2019-01-23,24.813941955566406,25.122829722705614,24.5565365739794,25.07134733715341,79425900
2019-01-24,24.95122718811035,25.054190331519287,24.659500191085947,24.66808058941533,59492300
2019-01-25,25.380229949951172,25.50035221875762,25.00270071528968,25.122824620639303,72182100
2019-01-28,25.42313575744629,25.457457348221773,25.131410418572283,25.15714997511037,59963800
2019-01-29,25.217214584350586,25.483202039745915,25.17431422653521,25.345918930884213,51451900
2019-01-30,24.942646026611328,25.285853766567257,24.839684522896345,25.242953412776615,66475800
2019-01-31,24.42783546447754,24.745303671028303,24.007405746346443,24.66808171907119,100201200
2019-02-01,24.350605010986328,24.745295031695953,24.290543877443007,24.539370443886078,64244100
2019-02-04,24.77962303161621,24.856844981710502,24.38493451917311,24.42783487520608,55195900
2019-02-05,24.693822860717773,24.779623574664047,24.51363776103443,24.75388401509765,46622600
2019-02-06,24.65091896057129,24.796782454159313,24.487896307447414,24.59943820887657,35606900
2019-02-07,24.23048973083496,24.573697476149754,23.938762738181484,24.48789676722877,62289200
2019-02-08,24.27338981628418,24.299129372322373,23.904440905330837,24.15326588744648,50031300
2019-02-11,24.37635612487793,24.419256484438158,24.204751413549374,24.31629496687608,47724400
2019-02-12,24.616592407226562,24.762455861720323,24.522209690629673,24.556531273589687,49178100
2019-02-13,24.62518310546875,24.874008139857832,24.59086150814952,24.77104662098781,48951200
2019-02-14,24.359195709228516,24.556541621320687,24.1189510734458,24.33345614770542,47756600
2019-02-15,24.976964950561523,25.148567983935145,24.59943565867008,24.676657596478407,65867000
2019-02-19,24.994123458862305,25.105666982373023,24.668076558344147,24.822520429947676,40841300
2019-02-20,25.234378814697266,25.268700414853296,24.89117099585685,24.96839295966394,42806300
2019-02-21,25.131412506103516,25.268695607521778,24.976968607872056,25.165732463186252,42754100
2019-02-22,24.95122718811035,25.114251483281315,24.848264044701413,24.925485993122205,47887800
2019-02-25,25.11425018310547,25.388816369256695,24.985547487915024,24.985547487915024,61227400
2019-02-26,25.131412506103516,25.42313786920958,24.848264268316733,24.899746658756328,53153200
2019-02-27,25.33733367919922,25.45745596731047,25.06276587751953,25.139987816032033,48128600
2019-02-28,25.07861328125,25.483941034104003,25.018245493048216,25.440821655359546,62358100
2019-03-01,25.27696418762207,25.57018055873584,25.190723788194703,25.294212596487306,45771500
2019-03-04,25.03549575805664,25.47532036242369,24.811271353189184,25.29421533949656,56893200
2019-03-05,25.07861328125,25.17347788836643,24.750901726055105,25.02686969777688,39932500
2019-03-06,24.871639251708984,25.14760724505904,24.837142430090733,25.01824745378857,41672000
2019-03-07,24.62154197692871,24.768150177503337,24.371446602359622,24.725030795822143,53908600
2019-03-08,24.707780838012695,24.725029247564684,24.155844891540013,24.198964270521117,40860700
2019-03-11,24.9578800201416,25.061367196688145,24.7509040221495,24.7509040221495,40709300
2019-03-12,24.9578800201416,25.113112429860433,24.91475899249803,25.009623608414874,34450000
2019-03-13,25.259719848632812,25.449447429668158,24.99237442025246,25.052742212177392,54683300
2019-03-14,25.40632438659668,25.561556779166327,25.216596820622016,25.276964607754916,45219100
2019-03-15,25.26834487915039,25.535690333665613,25.233849699634984,25.389082119702113,82346200
2019-03-18,25.71678924560547,25.837524820218075,25.294213089562522,25.337332467667355,58568600
2019-03-19,25.5701847076416,25.99276092401238,25.47532173328837,25.880649537995264,55455100
2019-03-20,24.699159622192383,25.57880887700766,24.66466444381286,25.544313698628137,81689900
2019-03-21,24.302457809448242,24.66466625599052,24.181722208900545,24.535306448989534,77444400
2019-03-22,23.293445587158203,24.20758996602213,23.0347243626427,24.069605970906782,118851600
2019-03-25,23.146835327148438,23.61253085800077,22.94848355743168,23.20720311402755,65568000
2019-03-26,23.465927124023438,23.586664365594192,23.181334899798095,23.414183531864047,59878500
2019-03-27,23.310691833496094,23.60390820711734,23.24169984234397,23.362435415635485,57621700
2019-03-28,23.569414138793945,23.638406137994956,23.302070347502408,23.457302756929433,45872300
2019-03-29,23.793638229370117,23.871254433046126,23.543541207547648,23.75914140778123,83446300
2019-04-01,24.612916946411133,24.785396100725247,24.01785999851525,24.060979375869074,91751100
2019-04-02,24.897506713867188,24.897506713867188,24.449057995057633,24.552545148691436,66694000
2019-04-03,24.871639251708984,25.21659924339655,24.750903665843083,25.06999104131696,63110600
2019-04-04,25.138980865478516,25.276964850219827,24.87163710065458,24.88026130531327,53712100
2019-04-05,25.07861328125,25.440821655359546,24.992372878862227,25.28558926004133,46383400
2019-04-08,25.156230926513672,25.18210354218849,24.897511349361313,24.914758114912235,35272800
2019-04-09,24.914762496948242,25.069994928501693,24.785402685620117,25.009627126208514,40535300
2019-04-10,25.069992065429688,25.138984066585536,24.7940240608063,24.92338385736113,42669700
2019-04-11,25.069992065429688,25.432200482722646,25.001000064273843,25.225224479255107,50440100
2019-04-12,26.018632888793945,26.06175227197288,25.492567860536006,25.492567860536006,100192000
2019-04-15,25.734039306640625,25.992758881674163,25.578806903660922,25.958263705955865,57438800
